"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","Labor.ce","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","labor.growth","sce","sre"
3175,175,2142,2348.84277560252,1.3939417609426,435.394224397477,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.995432786977158,1,125,9.9,0.3,2,0,0.1,0,0.3,0.5,0.05,0.962208278352136,0.008,"S",102.233892766842,54.0136531687466,528.910500389207,119.711030105896,119.21253778692,0.25,0.25,4,0.388253207930771,3.61174679206923,1.22925423333262,1.08734958075489,0.238848374312197,3.50826334908161,9.3025549262512,0.884560371052773,0.351929422446592,540.330591470143,43.9401807243003,257.54634,462.100675130541,27.82166,0,0.0366354701565744,0.963364529843426
3175,175,2147,2353.57142272265,1.35800585056264,430.665577277345,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.995684990654,0,125,9.9,0,0,0,0,0,0,0,0,1.00009025477921,0.008,"N",259.276683069153,118.413751105462,239.807060340124,318.606991544606,319.210565079161,0.25,0.25,1,0.330560780730768,0.669439219269232,1.24182250269537,1.08168297124858,0.523625607388353,1.06042682082403,2.02516226452911,0.871044749874308,0.339984868291378,358.220811445586,95.354811857931,193.2,221.698100750645,45.55074,0,0.36893201479234,0.63106798520766
3175,175,2147,2353.57142272265,1.35800585056264,430.665577277345,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.995684990654,0,125,9.9,0,0,0,0,0,0,0,0,1.00009025477921,0.008,"S",102.397086967048,190.713635326293,370.685965517421,124.328636976588,125.065796077958,0.25,0.25,4,1.3588441106098,2.6411558893902,1.2352060758782,1.08459956752091,0.843335695412869,1.63917333951804,1.94367835778083,0.878071755556896,0.338319094252107,561.399600843714,154.398232854142,257.54634,341.772186360635,27.82166,0,0.310916590479372,0.689083409520628
3175,175,2152,2349.45086048025,1.38934247610741,434.786139519748,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.995465534695523,0,125,9.9,0,0,0,0,0,0,0,0,-0.814343214145266,0.008,"N",261.661342980911,118.207578068834,244.936599757136,323.69542399344,323.597776860721,0.25,0.25,1,0.325511422973943,0.674488577026057,1.24556810297004,1.08009384751491,0.522713910220383,1.08310964412605,2.07208880986045,0.867149572102432,0.326719618426895,363.144177825969,94.9025410870505,193.2,226.773442252901,45.55074,0,0.363455899473991,0.636544100526009
3175,175,2152,2349.45086048025,1.38934247610741,434.786139519748,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.995465534695523,0,125,9.9,0,0,0,0,0,0,0,0,-0.814343214145266,0.008,"S",103.589208907658,188.190808442286,385.605660536365,127.729530860341,127.827508376719,0.25,0.25,4,1.31189938325875,2.68810061674125,1.24373212932542,1.0808673474805,0.832179754931787,1.70514823089181,2.0490143154607,0.869051560215576,0.325161443686454,573.796468978651,151.31136681687,257.54634,356.755767888827,27.82166,0,0.294636999540492,0.705363000459508
3175,175,2157,2345.50443970063,1.41907757922623,438.732560299371,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.99525136210097,0,125,9.9,0,0,0,0,0,0,0,0,-0.778128371081007,0.008,"N",264.031037734467,117.921339773235,250.244735637598,328.911081228233,328.072789798593,0.25,0.25,1,0.320293877271685,0.679706122728315,1.24951215787545,1.07846666550399,0.521448164477247,1.10658222098946,2.12213273796602,0.863110181606965,0.313971850215105,368.166075410833,94.3739034710452,193.2,232.037524795124,45.55074,0,0.357752104888807,0.642247895111193
3175,175,2157,2345.50443970063,1.41907757922623,438.732560299371,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.99525136210097,0,125,9.9,0,0,0,0,0,0,0,0,-0.778128371081007,0.008,"S",104.724871555063,185.247704931406,401.25485387361,131.241394628738,130.658107537787,0.25,0.25,4,1.26340594529609,2.73659405470391,1.25293129216242,1.07709295602482,0.819165351206678,1.7743489638291,2.16604493978582,0.859658436789364,0.312514503328742,586.502558805016,147.851447314154,257.54634,372.535027389374,27.82166,0,0.277843551415591,0.722156448584409
3175,175,2162,2341.75500416435,1.44708171413422,442.481995835654,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.995044311259964,0,125,9.9,0,0,0,0,0,0,0,0,-0.737379784269292,0.008,"N",266.383433795954,117.551537485742,255.739490264529,334.259406124359,332.639634828266,0.25,0.25,1,0.314905874363482,0.685094125636518,1.25366651719513,1.07680192331762,0.51981289876195,1.13088002594975,2.17555206622073,0.858922136428104,0.301721386382714,373.291027750271,93.7661936993767,193.2,237.499102413001,45.55074,0,0.351815810228349,0.648184189771651
3175,175,2162,2341.75500416435,1.44708171413422,442.481995835654,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.995044311259964,0,125,9.9,0,0,0,0,0,0,0,0,-0.737379784269292,0.008,"S",105.801548064982,181.892362040543,417.648312770153,134.868179186184,133.562673830953,0.25,0.25,4,1.21354476640288,2.78645523359712,1.26284092600033,1.07329459365256,0.804328024943283,1.84684083906962,2.29612891978972,0.849904822970778,0.300358562722335,599.540674810696,144.034262982459,257.54634,389.12737960306,27.82166,0,0.260665435814743,0.739334564185257
3175,175,2167,2338.22464475872,1.47323352982061,446.012355241277,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994846219751675,0,125,9.9,0,0,0,0,0,0,0,0,-0.692268986275134,0.008,"N",268.716113579056,117.094741373263,261.429149417302,339.746117477751,337.302639083472,0.25,0.25,1,0.3093457090085,0.6906542909915,1.25804368621973,1.07510032054153,0.51779294635257,1.15603969872331,2.23262929104513,0.854581070846658,0.289948835749874,378.523890790565,93.0768483287882,193.2,243.167213721617,45.55074,0,0.345642970874659,0.654357029125341
3175,175,2167,2338.22464475872,1.47323352982061,446.012355241277,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994846219751675,0,125,9.9,0,0,0,0,0,0,0,0,-0.692268986275134,0.008,"S",106.817181163886,178.139745123485,434.793833826638,138.613248396057,136.546278050613,0.25,0.25,4,1.16253865829061,2.83746134170939,1.27349501039234,1.06949218827452,0.787733952936049,1.92265833318139,2.440745794967,0.839808699325041,0.288674654300279,612.933578950122,139.882562294927,257.54634,406.542318488664,27.82166,0,0.243253469286541,0.756746530713459
3175,175,2172,2334.93433990448,1.49742139486094,449.30266009552,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994658889240703,0,125,9.9,0,0,0,0,0,0,0,0,-0.643040207061155,0.008,"N",271.02658139218,116.547627124725,267.322246971019,345.377218094326,342.066444806717,0.25,0.25,1,0.303612330608825,0.696387669391174,1.26265684051601,1.0733627759025,0.515373607145535,1.18209897610584,2.2936738702105,0.850082731475841,0.278635562600317,383.869874095744,92.3034853057114,193.2,249.051162358644,45.55074,0,0.339230472805435,0.660769527194565
3175,175,2172,2334.93433990448,1.49742139486094,449.30266009552,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994658889240703,0,125,9.9,0,0,0,0,0,0,0,0,-0.643040207061155,0.008,"S",107.770275126026,174.011989489397,452.691507128068,142.479278015921,139.613871458956,0.25,0.25,4,1.11064955232323,2.88935044767677,1.2849229922241,1.06570691034557,0.769481017522115,2.00180184452032,2.60149607194538,0.82939360319245,0.277444526427602,626.703496617465,135.42600649413,257.54634,424.7804933359,27.82166,0,0.225775484877215,0.774224515122785
3175,175,2177,2331.90360528881,1.51954488221499,452.33339471119,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.99448404956157,0,125,9.9,0,0,0,0,0,0,0,0,-0.590006527701042,0.008,"N",273.31227114388,115.907017369158,273.427544301282,351.159001303353,346.936027904529,0.25,0.25,1,0.297705440975645,0.702294559024355,1.26751983511444,1.07159044506078,0.512540830806417,1.20909660090027,2.35902493660439,0.845423018539214,0.267763657246968,389.33456167044,91.4439475881598,193.2,255.160491176061,45.55074,0,0.332576299794862,0.667423700205138
3175,175,2177,2331.90360528881,1.51954488221499,452.33339471119,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.99448404956157,0,125,9.9,0,0,0,0,0,0,0,0,-0.590006527701042,0.008,"S",108.6599700517,169.538268434537,471.333334751215,146.468182651828,142.770171399706,0.25,0.25,4,1.05817307299476,2.94182692700524,1.29714873266388,1.0619605620132,0.749698223017523,2.08423600626987,2.78009996859917,0.81868835490616,0.266650617656867,640.871603185751,130.700716244286,257.54634,443.833181392054,27.82166,0,0.208409753259894,0.791590246740106
3175,175,2182,2329.1501716351,1.5395160199443,455.086828364896,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994323323705332,0,125,9.9,0,0,0,0,0,0,0,0,-0.533542688458354,0.008,"N",275.570555835074,115.169927440257,279.754004887789,357.098056115001,351.916716097522,0.25,0.25,1,0.291625596760722,0.708374403239278,1.27264720820386,1.06978473765663,0.509281419140818,1.2370722096138,2.42905427749711,0.840598031222225,0.257315907747964,394.923932328046,90.4963502043911,193.2,261.504950519852,45.55074,0,0.325679710335855,0.674320289664145
3175,175,2182,2329.1501716351,1.5395160199443,455.086828364896,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994323323705332,0,125,9.9,0,0,0,0,0,0,0,0,-0.533542688458354,0.008,"S",109.486091290469,164.754251977258,490.70327907013,150.581079660208,146.019551479082,0.25,0.25,4,1.00543052248703,2.99456947751297,1.3101896429223,1.05827487882981,0.728543302243436,2.16988990004812,2.97839523521289,0.807726487952835,0.256276032180677,655.457531047388,125.748400521457,257.54634,463.682252018235,27.82166,0,0.191336906788873,0.808663093211127
3175,175,2187,2326.68971403263,1.5572601842741,457.547285967373,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994178195802862,0,125,9.9,0,0,0,0,0,0,0,0,-0.474074359224974,0.008,"N",277.798758908019,114.33361532351,286.310763737784,363.201270633612,357.014206181519,0.25,0.25,1,0.28537431522537,0.71462568477463,1.27805417819811,1.06794733314593,0.505583246960563,1.26606619724848,2.5041695998824,0.83560411707397,0.247275772728598,400.644379061294,89.4591303513488,193.2,268.094460140069,45.55074,0,0.318541421661211,0.681458578338789
3175,175,2187,2326.68971403263,1.5572601842741,457.547285967373,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994178195802862,0,125,9.9,0,0,0,0,0,0,0,0,-0.474074359224974,0.008,"S",110.249167300862,159.701155928128,510.777786945445,154.818297341955,149.36594649866,0.25,0.25,4,0.952758666774368,3.04724133322563,1.32405610624224,1.05467079323259,0.706198511514183,2.25865937387276,3.19833493988807,0.796545394307967,0.246304516427283,670.478942873573,120.615097181472,257.54634,484.300684367961,27.82166,0,0.174731127326647,0.825268872673353
3175,175,2192,2324.53564816623,1.57271657234648,459.701351833769,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994049983766481,0,125,9.9,0,0,0,0,0,0,0,0,-0.412063213388026,0.008,"N",279.994167600559,113.3956354843,293.107091481941,369.475833478991,362.234579999617,0.25,0.25,1,0.278954181514549,0.721045818485451,1.28375663302178,1.06608019487127,0.501435500111573,1.29611955853314,2.58481810371373,0.830437925264597,0.237627355266157,406.50272696624,88.3310999666518,193.2,274.939064520688,45.55074,0,0.31116379718115,0.68883620281885
3175,175,2192,2324.53564816623,1.57271657234648,459.701351833769,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.994049983766481,0,125,9.9,0,0,0,0,0,0,0,0,-0.412063213388026,0.008,"S",110.95041338701,154.424438765778,531.52677349406,159.179429225552,152.812781311185,0.25,0.25,4,0.900498087944379,3.09950191205562,1.33875124891462,1.05116772207646,0.682864868222271,2.35041139239073,3.44198611140979,0.785185241043611,0.236720436693623,685.951212259838,115.349613224246,257.54634,505.653629131694,27.82166,0,0.158751565062758,0.841248434937242
3175,175,2197,2322.69900634335,1.58583820509208,461.537993656651,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993939818057178,0,125,9.9,0,0,0,0,0,0,0,0,-0.347990781836084,0.008,"N",282.154048351843,112.353896022472,300.152353121496,375.929232921689,367.58431861219,0.25,0.25,1,0.272368955029478,0.727631044970522,1.28977111050929,1.06418558172505,0.496828928211372,1.32727370550326,2.67149038660361,0.82509646328242,0.228355377795901,412.506249143968,87.111499945217,193.2,282.04888158224,45.55074,0,0.303551032570894,0.696448967429106
3175,175,2197,2322.69900634335,1.58583820509208,461.537993656651,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993939818057178,0,125,9.9,0,0,0,0,0,0,0,0,-0.347990781836084,0.008,"S",111.591681934659,148.972246295213,552.914997314265,163.663431558262,156.362930695101,0.25,0.25,4,0.848981072966184,3.15101892703382,1.35427109213638,1.04778293886236,0.658755273117432,2.44499011812368,3.71153024180473,0.773687738700435,0.227508757676496,701.887243609478,110.001791487853,257.54634,527.699943191092,27.82166,0,0.143534963125395,0.856465036874605
3175,175,2202,2321.18839852087,1.59659145736567,463.048601479134,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993848627470296,0,125,9.9,0,0,0,0,0,0,0,0,-0.282341350785118,0.008,"N",284.275664263347,111.206718363691,307.455961603844,382.569253468727,373.07031411907,0.25,0.25,1,0.265623671955462,0.734376328044538,1.29611476885956,1.06226605670135,0.491756108604242,1.3595702622122,2.76472470483607,0.819577156455078,0.21944515799767,418.662679967535,85.8000549299663,193.2,289.434044949704,45.55074,0,0.295709334633965,0.704290665366035
3175,175,2202,2321.18839852087,1.59659145736567,463.048601479134,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993848627470296,0,125,9.9,0,0,0,0,0,0,0,0,-0.282341350785118,0.008,"S",112.175383733383,143.393737507146,574.903709605196,168.268755941438,160.018713780452,0.25,0.25,4,0.798520101017256,3.20147989898274,1.37060507126154,1.0445310824889,0.6340871072566,2.54222420387418,4.00926651051651,0.762094861890081,0.218655021742753,718.297447112342,104.620755105746,257.54634,550.394066048583,27.82166,0,0.12919028433238,0.87080971566762
3175,175,2207,2320.01005582533,1.60495515555627,464.226944174668,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993777132193402,0,125,9.9,0,0,0,0,0,0,0,0,-0.215585622998783,0.008,"N",286.356294575526,109.952898459872,315.027326609926,389.403969664559,378.699878559696,0.25,0.25,1,0.258724740526018,0.741275259473982,1.30280534613891,1.06032449160839,0.486211716989555,1.39305083826909,2.86511161617896,0.813877909505697,0.210882585623999,424.980225069797,84.3970273730733,193.2,297.104640233356,45.55074,0,0.287647086034808,0.712352913965192
3175,175,2207,2320.01005582533,1.60495515555627,464.226944174668,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993777132193402,0,125,9.9,0,0,0,0,0,0,0,0,-0.215585622998783,0.008,"S",112.704387904942,137.73743525658,597.452431733339,172.993505515569,163.781922618679,0.25,0.25,4,0.749397898099533,3.25060210190047,1.38773686915164,1.04142383652802,0.609074938704598,2.64193465312482,4.33761838689963,0.750447624242104,0.210145328784337,735.189866989918,99.2532794353032,257.54634,573.688070867642,27.82166,0,0.115795802249045,0.884204197750955
3175,175,2212,2319.16794726257,1.61091931777634,465.069052737428,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993725843773132,0,125,9.9,0,0,0,0,0,0,0,0,-0.148166879847084,0.008,"N",288.393256038164,108.591768187079,322.875799198215,396.441736918277,384.480749297036,0.25,0.25,1,0.251680025094698,0.748319974905302,1.30986110800059,1.0583640671919,0.480192798923264,1.42775678405451,2.97329903167221,0.807997169110103,0.202654100232042,431.467567385294,82.9032693037483,193.2,305.070636094897,45.55074,0,0.279374988026067,0.720625011973933
3175,175,2212,2319.16794726257,1.61091931777634,465.069052737428,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993725843773132,0,125,9.9,0,0,0,0,0,0,0,0,-0.148166879847084,0.008,"S",113.181909676426,132.049733555047,620.520710643305,177.835601330723,167.653880706288,0.25,0.25,4,0.70185979039189,3.29814020960811,1.40564547925444,1.03846979132382,0.583923921780416,2.74394258246469,4.69914398111703,0.738784997106549,0.201966316529313,752.570444198351,93.9424168497212,257.54634,597.533713380603,27.82166,0,0.103398721461442,0.896601278538558
3175,175,2217,2318.66395510081,1.61448363576291,465.573044899188,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993695071106729,0,125,9.9,0,0,0,0,0,0,0,0,-0.0804908100821995,0.008,"N",290.383925975571,107.12325536345,331.01061322341,403.69117922927,390.421090297751,0.25,0.25,1,0.244498914701484,0.755501085298516,1.31730078299904,1.05638826794486,0.473699035217176,1.46372893167392,3.08999770498339,0.801933986207637,0.19474666978322,438.13386858686,81.3202700142388,193.2,313.341811214329,45.55074,0,0.270906172581154,0.729093827418846
3175,175,2217,2318.66395510081,1.61448363576291,465.573044899188,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993695071106729,0,125,9.9,0,0,0,0,0,0,0,0,-0.0804908100821995,0.008,"S",113.611395418772,126.37366255534,644.069719681442,182.792945929542,171.635524477799,0.25,0.25,4,0.656108757471298,3.3438912425287,1.42430639853471,1.03567447970302,0.558824335819713,2.84807630043134,5.09655023569013,0.727143036616627,0.19410514122091,770.443382236781,88.7264584961142,257.54634,621.884320125498,27.82166,0,0.0920170291388498,0.90798297086115
3175,175,2222,2318.49809136897,1.61565580837916,465.738908631028,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993684931212662,0,125,9.9,0,0,0,0,0,0,0,0,-0.0129172301741589,0.008,"N",292.32576675829,105.547940552673,339.44082474585,411.161173767357,396.529488757514,0.25,0.25,1,0.237192371546427,0.762807628453573,1.32514348518033,1.05440087093781,0.46673299312392,1.50100732702615,3.215987189977,0.79568807659672,0.187147770076093,444.988765298523,79.6501976827885,193.2,321.927678648389,45.55074,0,0.262256274952235,0.737743725047765
3175,175,2222,2318.49809136897,1.61565580837916,465.738908631028,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993684931212662,0,125,9.9,0,0,0,0,0,0,0,0,-0.0129172301741589,0.008,"S",113.996413264888,120.747971296329,668.063606747649,187.863573248313,175.727499298747,0.25,0.25,4,0.61230324025288,3.38769675974712,1.44369285032556,1.03304055994832,0.533947529072365,2.9541772690381,5.53271081555605,0.715554253604125,0.186549458623141,788.811578043977,83.6382692267954,257.54634,646.696395716613,27.82166,0,0.081643028490424,0.918356971509576
3175,175,2227,2318.66873732091,1.61444983322733,465.568262679088,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993695363369804,0,125,9.9,0,0,0,0,0,0,0,0,0.0542422795300255,0.008,"N",294.216351301048,103.867108603005,348.175250939098,418.860832361225,402.814946587968,0.25,0.25,1,0.229772954703221,0.770227045296779,1.33340862400038,1.05240592811276,0.459300354242488,1.53963095965269,3.35212229956139,0.789259878157544,0.179845364979674,452.042359542103,77.8959328246969,193.2,330.837409442827,45.55074,0,0.253443457756374,0.746556542243626
3175,175,2227,2318.66873732091,1.61444983322733,465.568262679088,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993695363369804,0,125,9.9,0,0,0,0,0,0,0,0,0.0542422795300255,0.008,"S",114.340555606074,115.206545776059,692.47053368739,193.045777097753,179.93026137747,0.25,0.25,4,0.570557460179962,3.42944253982004,1.46377695043907,1.03056810911455,0.509443345421731,3.06210469996564,6.01068740515345,0.704047231243412,0.179287405354578,807.677079463448,78.704986945929,257.54634,671.930877312273,27.82166,0,0.0722478965218348,0.927752103478165
3175,175,2232,2319.17288911081,1.61088434906835,465.06411088919,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993726145225894,0,125,9.9,0,0,0,0,0,0,0,0,0.120725358137468,0.008,"N",296.053389114287,102.082792715047,357.2224102788,426.799480065091,409.286866387816,0.25,0.25,1,0.222254814553917,0.777745185446083,1.34211580207163,1.0504077416398,0.451410109385936,1.57963749825285,3.49934010206743,0.782650602890183,0.172827887435985,459.305202993846,76.0610914180998,193.2,340.079757714977,45.55074,0,0.244488378346277,0.755511621653723
3175,175,2232,2319.17288911081,1.61088434906835,465.06411088919,0.33,6.111111111,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"GFDL-ESM2M",3.290828914,285.0510445,2784.237474,6,0.010007156,0.00070503,2402.71314,"Nordhaus+TechnologyPolicy.Both",0.993726145225894,0,125,9.9,0,0,0,0,0,0,0,0,0.120725358137468,0.008,"S",114.647357378643,109.778143571856,717.263391690782,198.33821396584,184.244178018134,0.25,0.25,4,0.530943798545713,3.46905620145429,1.48453075148035,1.02825498621647,0.485438950874746,3.17173871805664,6.53375406390703,0.69264647107587,0.172307580584653,827.041535262637,73.9480428158102,257.54634,697.554012677339,27.82166,0,0.0637866321174413,0.936213367882559
